po_id,approval_date,approver_user_id,required_approval_role,amount,approval_status
PO-01032,2026-01-22,U011,manager,44408.38,approved
PO-01033,2026-02-16,U003,manager,23976.97,approved
PO-01034,2026-02-16,U004,manager,73177.56,approved
PO-01035,2026-01-09,U003,buyer,5835.89,approved
PO-01036,2026-02-12,U001,manager,18193.34,approved
PO-01037,2026-03-17,U002,director,135418.71,approved
PO-01038,2026-02-09,U006,manager,35993.14,approved
PO-01039,2026-02-20,U001,manager,13775.06,approved
PO-01040,2026-03-17,U011,manager,14000.4,approved
PO-01041,2026-03-08,U004,manager,33942.32,approved
PO-01042,2026-03-25,U006,manager,96356.33,approved
PO-01043,2026-02-05,U003,manager,15450.09,approved
PO-01044,2026-01-31,U003,manager,43292.78,approved
PO-01045,2026-01-23,U001,manager,37699.08,approved
PO-01046,2026-03-09,U003,manager,25964.2,approved
PO-01047,2026-01-18,U006,manager,48110.86,approved
PO-01048,2026-01-17,U001,buyer,8681.69,approved
PO-01049,2026-02-23,U020,manager,25086.09,approved
PO-01050,2026-03-26,U006,manager,13005.36,approved
PO-01051,2026-03-09,U001,manager,65107.93,approved
PO-01052,2026-01-11,U001,cfo,293914.48,approved
PO-01053,2026-01-29,U006,manager,13734.46,approved
PO-01054,2026-03-22,U022,manager,50659.68,approved
PO-01055,2026-02-27,U001,manager,20210.99,approved
PO-01056,2026-02-25,U020,manager,10380.93,approved
PO-01057,2026-02-28,U003,manager,30278.38,approved
PO-01058,2026-03-25,U004,manager,44717.14,approved
PO-01059,2026-01-11,U004,manager,20482.43,approved
PO-01060,2026-01-23,U011,manager,41218.53,approved
PO-01061,2026-03-30,U006,manager,24900.98,approved
PO-01062,2026-02-14,U004,manager,40152.22,approved
PO-01063,2026-04-01,U011,manager,28208.15,approved
PO-01064,2026-03-07,U006,manager,29915.24,approved
PO-01065,2026-01-05,U020,manager,27081.2,approved
PO-01066,2026-02-05,U002,manager,47870.86,approved
PO-01067,2026-03-08,U001,cfo,301090.37,approved
PO-01068,2026-01-16,U002,manager,50659.23,approved
PO-01069,2026-03-13,U002,manager,42100.02,approved
PO-01070,2026-03-31,U002,manager,14917.87,approved
PO-01071,2026-02-17,U011,buyer,3555.05,approved
PO-01072,2026-03-04,U006,buyer,8497.95,approved
PO-01073,2026-01-31,U020,manager,44433.2,approved
PO-01074,2026-03-20,U004,manager,19871.28,approved
PO-01075,2026-02-03,U006,manager,13059.46,approved
PO-01076,2026-03-15,U006,manager,22774.91,approved
PO-01077,2026-02-24,U003,manager,18907.73,approved
PO-01078,2026-03-30,U001,manager,17716.39,approved
PO-01079,2026-03-30,U003,manager,21464.25,approved
PO-01080,2026-02-17,U006,manager,18449.28,approved
PO-01081,2026-02-05,U020,buyer,7951.8,approved
PO-01082,2026-02-28,U006,manager,14455.09,approved
PO-01083,2026-01-20,U003,manager,21621.59,approved
PO-01084,2026-03-01,U011,manager,18086.61,approved
PO-01085,2026-03-10,U001,cfo,271676.98,approved
PO-01086,2026-02-13,U002,manager,20617.56,approved
PO-01087,2026-03-05,U006,manager,19923.78,approved
PO-01088,2026-03-18,U003,manager,59942.42,approved
PO-01089,2026-01-20,U004,manager,10296.82,approved
PO-01090,2026-02-08,U006,manager,19070.45,approved
PO-01091,2026-02-04,U004,manager,61895.48,approved
PO-01092,2026-02-24,U003,manager,74723.52,approved
PO-01093,2026-03-26,U011,manager,24823.99,approved
PO-01094,2026-02-19,U002,manager,53882.4,approved
PO-01095,2026-01-05,U001,manager,11186.29,approved
PO-01096,2026-02-26,U002,manager,30753.81,approved
PO-01097,2026-02-25,U003,manager,28008.83,approved
PO-01098,2026-03-12,U006,manager,22590.12,approved
PO-01099,2026-03-29,U011,manager,21185.84,approved
PO-01100,2026-02-09,U022,manager,66572.11,approved
PO-01101,2026-03-27,U001,manager,30732.36,approved
PO-01102,2026-02-18,U001,manager,95021.53,approved
PO-01103,2026-02-15,U020,manager,17825.51,approved
PO-01104,2026-01-25,U001,manager,14638.87,approved
PO-01105,2026-02-12,U004,manager,17879.97,approved
PO-01106,2026-03-30,U002,manager,34519.99,approved
PO-01107,2026-04-04,U022,manager,28897.58,approved
PO-01108,2026-03-03,U002,director,158072.04,approved
PO-01109,2026-03-03,U006,manager,25434.01,approved
PO-01110,2026-02-27,U003,manager,23233.88,approved
PO-01111,2026-01-19,U004,manager,17152.91,approved
PO-01112,2026-02-12,U003,manager,30072.1,approved
PO-01113,2026-01-28,U006,manager,50166.52,approved
PO-01114,2026-02-28,U022,manager,46132.9,approved
PO-01115,2026-02-18,U003,buyer,4018.16,approved
PO-01116,2026-03-05,U003,manager,49921.06,approved
PO-01117,2026-01-06,U006,manager,59720.12,approved
PO-01118,2026-01-16,U011,manager,21355.01,approved
PO-01119,2026-02-07,U006,manager,17561.76,approved
PO-01120,2026-01-19,U004,buyer,8226.41,approved
PO-01121,2026-02-20,U001,manager,11552.04,approved
PO-01122,2026-01-27,U003,manager,27390.76,approved
PO-01123,2026-02-18,U002,manager,16413.28,approved
PO-01124,2026-03-04,U001,manager,16836.03,approved
PO-01125,2026-03-25,U004,manager,10707.34,approved
PO-01126,2026-01-01,U006,manager,26415.2,approved
PO-01127,2026-03-16,U004,manager,28359.48,approved
PO-01128,2026-04-03,U011,manager,18144.34,approved
PO-01129,2026-02-18,U011,manager,46053.97,approved
PO-01130,2026-01-16,U004,manager,39668.26,approved
PO-01131,2026-02-08,U002,manager,28959.6,approved
PO-01132,2026-01-23,U009,buyer,8383.99,approved
PO-01133,2026-01-30,U022,manager,26331.83,approved
PO-01134,2026-01-21,U002,manager,19971.05,approved
PO-01135,2026-03-24,U011,manager,28104.84,approved
PO-01136,2026-02-18,U020,manager,23086.43,approved
PO-01137,2026-03-15,U004,manager,28575.22,approved
PO-01138,2026-02-12,U002,manager,46100.57,approved
PO-01139,2026-01-31,U006,manager,17407.76,approved
PO-01140,2026-02-21,U006,manager,31666.69,approved
PO-01141,2026-03-01,U022,manager,32096.93,approved
PO-01142,2026-02-28,U003,manager,29956.38,approved
PO-01143,2026-01-20,U022,manager,12051.1,approved
PO-01144,2026-02-01,U004,manager,17665.55,approved
PO-01145,2026-02-27,U002,manager,49496.41,approved
PO-01146,2026-02-20,U003,manager,60478.03,approved
PO-01147,2026-03-02,U006,manager,93570.79,approved
PO-01148,2026-02-14,U003,manager,77020.86,approved
PO-01149,2026-01-16,U011,manager,38673.78,approved
PO-01150,2026-03-09,U006,manager,26220.5,approved
PO-01151,2026-03-12,U006,manager,35086.2,approved
PO-01152,2026-01-22,U002,manager,56454.58,approved
PO-01153,2026-01-07,U011,manager,16768.26,approved
PO-01154,2026-02-07,U011,manager,21576.0,approved
PO-01155,2026-02-16,U020,manager,18396.71,approved
PO-01156,2026-03-16,U004,manager,46805.61,approved
PO-01157,2026-02-03,U022,manager,28319.02,approved
PO-01158,2026-03-25,U006,manager,33938.85,approved
PO-01159,2026-03-24,U003,buyer,6671.12,approved
PO-01160,2026-03-27,U004,manager,21905.61,approved
PO-01161,2026-01-31,U002,manager,70988.07,approved
PO-01162,2026-03-24,U022,manager,12190.71,approved
PO-01163,2026-02-15,U003,manager,20536.73,approved
PO-01164,2026-01-06,U011,manager,37428.29,approved
PO-01165,2026-03-02,U002,manager,54553.66,approved
PO-01166,2026-03-25,U004,manager,45884.96,approved
PO-01167,2026-03-25,U002,manager,15181.37,approved
PO-01168,2026-02-28,U009,buyer,5635.96,approved
PO-01169,2026-02-14,U011,buyer,6092.98,approved
PO-01170,2026-01-03,U004,manager,21313.23,approved
PO-01171,2026-01-24,U020,manager,13517.66,approved
PO-01172,2026-01-06,U020,manager,40428.23,approved
PO-01173,2026-01-07,U006,manager,58600.71,approved
PO-01174,2026-03-02,U002,manager,63441.23,approved
PO-01175,2026-02-14,U011,manager,33117.77,approved
PO-01176,2026-03-03,U006,manager,14541.66,approved
PO-01177,2026-01-02,U022,manager,26791.63,approved
PO-01178,2026-01-10,U001,manager,41803.6,approved
PO-01179,2026-02-16,U006,manager,22346.07,approved
PO-01180,2026-02-11,U003,manager,56319.23,approved
PO-01181,2026-03-25,U001,manager,29871.46,approved
PO-01182,2026-02-18,U006,manager,53807.28,approved
PO-01183,2026-03-17,U001,manager,21052.82,approved
PO-01184,2026-02-02,U006,manager,13988.28,approved
PO-01185,2026-04-01,U022,manager,29412.01,approved
PO-01186,2026-03-13,U020,manager,17143.49,approved
PO-01187,2026-03-18,U006,manager,16002.23,approved
PO-01188,2026-03-27,U004,manager,32974.18,approved
PO-01189,2026-03-18,U002,manager,17536.92,approved
PO-01190,2026-02-23,U003,manager,25363.8,approved
PO-01191,2026-01-18,U009,buyer,6245.67,approved
PO-01192,2026-01-13,U011,manager,94315.43,approved
PO-01193,2026-02-02,U002,manager,37796.85,approved
PO-01194,2026-03-06,U004,manager,24910.68,approved
PO-01195,2026-01-27,U020,manager,28109.27,approved
PO-01196,2026-01-06,U004,manager,40906.94,approved
PO-01197,2026-01-25,U003,director,140046.62,approved
PO-01198,2026-02-18,U003,manager,23965.6,approved
PO-01199,2026-01-08,U002,manager,76504.79,approved
PO-01200,2026-03-07,U001,manager,45565.5,approved
PO-01201,2026-03-22,U002,manager,10713.51,approved
PO-01202,2026-03-17,U001,manager,32101.69,approved
PO-01203,2026-01-14,U006,manager,30731.93,approved
PO-01204,2026-02-19,U006,manager,47053.41,approved
PO-01205,2026-04-03,U001,manager,25229.47,approved
PO-01206,2026-01-25,U001,manager,26217.97,approved
PO-01207,2026-01-09,U006,manager,54371.66,approved
PO-01208,2026-03-07,U020,manager,11688.0,approved
PO-01209,2026-01-11,U022,manager,30967.58,approved
PO-01210,2026-01-08,U011,manager,43964.87,approved
PO-01211,2026-03-18,U022,manager,32485.86,approved
PO-01212,2026-02-15,U002,manager,44591.34,approved
PO-01213,2026-02-04,U006,manager,26771.9,approved
PO-01214,2026-02-19,U006,manager,35836.42,approved
PO-01215,2026-01-09,U002,manager,15849.59,approved
PO-01216,2026-01-06,U011,manager,15315.48,approved
PO-01217,2026-01-19,U022,manager,11925.96,approved
PO-01218,2026-01-22,U020,manager,19407.57,approved
PO-01219,2026-01-30,U006,manager,60836.23,approved
PO-01220,2026-03-18,U001,manager,22892.96,approved
PO-01221,2026-03-01,U003,manager,25775.85,approved
PO-01222,2026-01-20,U006,buyer,8690.01,approved
PO-01223,2026-03-17,U001,manager,55721.43,approved
PO-01224,2026-02-01,U011,manager,12324.04,approved
PO-01225,2026-03-17,U011,manager,21638.39,approved
PO-01226,2026-02-08,U011,manager,23369.26,approved
PO-01227,2026-03-08,U001,manager,23872.86,approved
PO-01228,2026-02-14,U011,manager,28309.1,approved
PO-01229,2026-02-14,U001,director,246633.45,approved
PO-01230,2026-01-07,U006,manager,49809.43,approved
PO-01231,2026-03-10,U022,manager,37461.6,approved
PO-01232,2026-01-17,U020,buyer,5407.97,approved
PO-01233,2026-01-31,U006,manager,17719.73,approved
PO-01234,2026-01-12,U001,manager,70085.55,approved
PO-01235,2026-01-27,U006,manager,24106.1,approved
PO-01236,2026-02-14,U020,manager,13927.77,approved
PO-01237,2026-03-15,U006,manager,42130.43,approved
PO-01238,2026-04-01,U004,manager,18004.47,approved
PO-01239,2026-03-03,U006,manager,62601.86,approved
PO-01240,2026-02-01,U006,manager,28963.11,approved
PO-01241,2026-03-15,U022,manager,15962.73,approved
PO-01242,2026-03-03,U003,director,147475.21,approved
PO-01243,2026-01-27,U006,manager,34147.32,approved
PO-01244,2026-01-09,U022,manager,21085.99,approved
PO-01245,2026-01-25,U014,buyer,9982.22,approved
PO-01246,2026-01-22,U001,manager,27291.09,approved
PO-01247,2026-02-09,U022,manager,25702.29,approved
PO-01248,2026-01-06,U004,manager,15789.98,approved
PO-01249,2026-01-10,U004,buyer,8906.8,approved
PO-01250,2026-01-17,U020,manager,19178.49,approved
PO-01251,2026-01-11,U001,manager,29524.35,approved
PO-01252,2026-02-11,U011,manager,79323.49,approved
PO-01253,2026-03-04,U003,manager,24789.77,approved
PO-01254,2026-02-04,U011,manager,40111.51,approved
PO-01255,2026-02-19,U002,manager,76030.16,approved
PO-01256,2026-01-31,U006,buyer,4968.06,approved
PO-01257,2026-01-04,U002,manager,11393.5,approved
PO-01258,2026-02-05,U006,manager,12960.95,approved
PO-01259,2026-01-06,U001,manager,66323.22,approved
PO-01260,2026-02-05,U004,manager,10775.3,approved
PO-01261,2026-01-16,U006,buyer,6604.6,approved
PO-01262,2026-02-02,U002,manager,52153.58,approved
PO-01263,2026-01-19,U004,manager,17372.6,approved
PO-01264,2026-01-07,U004,manager,19349.88,approved
PO-01265,2026-03-05,U006,manager,14557.15,approved
PO-01266,2026-03-17,U002,manager,12215.29,approved
PO-01267,2026-03-07,U006,manager,32966.58,approved
PO-01268,2026-03-07,U002,manager,52462.4,approved
PO-01269,2026-01-05,U001,manager,56562.59,approved
PO-01270,2026-03-07,U003,buyer,7390.67,approved
PO-01271,2026-01-05,U002,manager,33367.6,approved
PO-01272,2026-01-29,U006,manager,62995.27,approved
PO-01273,2026-01-06,U006,manager,19116.09,approved
PO-01274,2026-01-31,U002,manager,31574.06,approved
PO-01275,2026-03-01,U002,manager,18407.54,approved
PO-01276,2026-02-15,U022,manager,17260.1,approved
PO-01277,2026-01-24,U020,buyer,7070.59,approved
PO-01278,2026-03-25,U004,director,102243.76,approved
PO-01279,2026-02-09,U006,manager,18226.23,approved
PO-01280,2026-02-14,U022,manager,58716.33,approved
PO-01281,2026-01-10,U011,buyer,6983.42,approved
PO-01282,2026-02-05,U022,manager,36047.64,approved
PO-01283,2026-01-22,U001,manager,20854.84,approved
PO-01284,2026-01-24,U022,buyer,9053.04,approved
PO-01285,2026-01-14,U001,manager,45575.84,approved
PO-01286,2026-03-11,U004,manager,16089.22,approved
PO-01287,2026-01-06,U006,manager,13763.14,approved
PO-01288,2026-02-05,U020,manager,21655.22,approved
PO-01289,2026-01-24,U020,manager,18486.52,approved
PO-01290,2026-03-09,U006,manager,21533.79,approved
PO-01291,2026-01-24,U022,manager,40699.4,approved
PO-01292,2026-03-31,U011,manager,23509.31,approved
PO-01293,2026-01-06,U002,manager,11357.07,approved
PO-01294,2026-02-09,U022,manager,76224.12,approved
PO-01295,2026-03-29,U011,manager,87049.7,approved
PO-01296,2026-02-10,U004,manager,14371.2,approved
PO-01297,2026-02-08,U006,buyer,4459.44,approved
PO-01298,2026-03-27,U006,manager,35113.53,approved
PO-01299,2026-03-26,U001,manager,17892.88,approved
PO-01300,2026-01-22,U022,manager,28270.75,approved
PO-01301,2026-01-02,U022,manager,16818.61,approved
PO-01302,2026-03-11,U020,manager,71850.72,approved
PO-01303,2026-03-08,U011,manager,15534.45,approved
PO-01304,2026-01-28,U022,manager,39710.94,approved
PO-01305,2026-03-16,U011,manager,41054.01,approved
PO-01306,2026-02-17,U006,manager,76474.95,approved
PO-01307,2026-02-16,U001,manager,23708.76,approved
PO-01308,2026-02-05,U006,manager,17139.02,approved
PO-01309,2026-01-20,U022,manager,19565.45,approved
PO-01310,2026-02-25,U006,manager,61080.61,approved
PO-01311,2026-03-12,U022,manager,70905.19,approved
PO-01312,2026-02-28,U002,manager,96324.25,approved
PO-01313,2026-02-17,U003,manager,20165.86,approved
PO-01314,2026-02-26,U002,manager,27105.21,approved
PO-01315,2026-03-23,U003,manager,36817.81,approved
PO-01316,2026-02-06,U011,manager,29045.08,approved
PO-01317,2026-02-27,U020,manager,76428.38,approved
PO-01318,2026-03-15,U011,manager,69372.87,approved
PO-01319,2026-02-03,U006,manager,51787.67,approved
PO-01320,2026-02-18,U004,manager,24016.02,approved
PO-01321,2026-01-31,U020,manager,22198.17,approved
PO-01322,2026-01-31,U003,manager,24595.01,approved
PO-01323,2026-03-25,U004,manager,35737.66,approved
PO-01324,2026-01-09,U020,manager,93934.56,approved
PO-01325,2026-01-31,U022,manager,47886.32,approved
PO-01326,2026-03-10,U002,manager,13506.41,approved
PO-01327,2026-02-02,U001,manager,16058.22,approved
PO-01328,2026-03-29,U020,manager,21759.29,approved
PO-01329,2026-01-05,U011,manager,70122.8,approved
PO-01330,2026-02-01,U004,manager,46564.91,approved
PO-01331,2026-02-25,U004,manager,55464.19,approved
PO-01332,2026-03-05,U001,manager,19664.39,approved
PO-01333,2026-03-01,U004,manager,10280.32,approved
PO-01334,2026-01-19,U002,manager,22797.62,approved
PO-01335,2026-01-06,U020,manager,40713.84,approved
PO-01336,2026-01-16,U020,manager,66914.13,approved
PO-01337,2026-02-12,U003,manager,39674.5,approved
PO-01338,2026-03-12,U006,manager,49660.97,approved
PO-01339,2026-03-03,U006,manager,20218.63,approved
PO-01340,2026-01-12,U022,manager,21600.06,approved
PO-01341,2026-01-26,U006,manager,29042.84,approved
PO-01342,2026-03-18,U020,manager,20081.47,approved
PO-01343,2026-03-06,U006,manager,34706.94,approved
PO-01344,2026-03-15,U003,manager,33627.62,approved
PO-01345,2026-02-18,U004,manager,12281.79,approved
PO-01346,2026-01-11,U006,manager,78236.01,approved
PO-01347,2026-03-21,U004,manager,14095.54,approved
PO-01348,2026-01-25,U022,manager,54655.89,approved
PO-01349,2026-03-22,U022,manager,17226.16,approved
PO-01350,2026-03-02,U022,manager,29296.69,approved
PO-01351,2026-02-05,U020,manager,25235.57,approved
PO-01352,2026-03-17,U006,buyer,7009.31,approved
PO-01353,2026-03-23,U003,manager,33800.39,approved
PO-01354,2026-01-28,U022,manager,11598.31,approved
PO-01355,2026-02-11,U004,buyer,4151.43,approved
PO-01356,2026-02-03,U001,manager,64798.22,approved
PO-01357,2026-02-07,U003,manager,16191.44,approved
PO-01358,2026-02-19,U006,buyer,6855.04,approved
PO-01359,2026-02-23,U002,director,187326.61,approved
PO-01360,2026-02-18,U004,manager,54677.85,approved
PO-01361,2026-04-02,U004,manager,20650.7,approved
PO-01362,2026-02-16,U011,manager,15253.08,approved
PO-01363,2026-03-29,U022,manager,38571.7,approved
PO-01364,2026-02-05,U003,buyer,5071.45,approved
PO-01365,2026-03-12,U001,manager,12617.94,approved
PO-01366,2026-03-28,U004,manager,18107.93,approved
PO-01367,2026-01-10,U001,manager,32012.58,approved
PO-01368,2026-02-05,U006,manager,61880.62,approved
PO-01369,2026-02-08,U006,manager,33663.06,approved
PO-01370,2026-02-20,U020,manager,34343.0,approved
PO-01371,2026-01-11,U002,manager,14464.5,approved
PO-01372,2026-02-27,U003,manager,20184.39,approved
PO-01373,2026-01-17,U006,manager,78259.13,approved
PO-01374,2026-02-14,U001,manager,35322.5,approved
PO-01375,2026-03-26,U020,manager,19921.37,approved
PO-01376,2026-03-10,U001,manager,36940.6,approved
PO-01377,2026-01-24,U011,manager,17702.71,approved
PO-01378,2026-01-04,U020,manager,31535.68,approved
PO-01379,2026-03-11,U006,manager,17138.85,approved
PO-01380,2026-02-05,U004,director,111929.61,approved
PO-01381,2026-03-29,U001,manager,11095.83,approved
PO-01382,2026-03-13,U004,manager,25265.97,approved
PO-01383,2026-02-11,U022,manager,31509.38,approved
PO-01384,2026-02-17,U020,manager,75353.78,approved
PO-01385,2026-02-01,U011,manager,10779.55,approved
PO-01386,2026-03-14,U001,manager,17830.71,approved
PO-01387,2026-01-23,U011,manager,27732.67,approved
PO-01388,2026-02-20,U001,manager,57832.41,approved
PO-01389,2026-02-08,U004,director,183061.22,approved
PO-01390,2026-02-05,U002,manager,17283.78,approved
PO-01391,2026-01-04,U002,manager,23008.07,approved
PO-01392,2026-02-20,U004,director,133491.19,approved
PO-01393,2026-03-11,U022,manager,29646.23,approved
PO-01394,2026-01-27,U020,manager,13023.21,approved
PO-01395,2026-01-06,U020,manager,41369.82,approved
PO-01396,2026-01-17,U003,manager,29430.91,approved
PO-01397,2026-02-26,U004,manager,14678.08,approved
PO-01398,2026-03-29,U003,manager,46970.94,approved
PO-01399,2026-01-17,U006,manager,43049.67,approved
PO-01400,2026-02-27,U011,manager,19780.2,approved
PO-01401,2026-01-20,U001,manager,66679.36,approved
PO-01402,2026-03-29,U002,buyer,9177.79,approved
PO-01403,2026-01-15,U006,manager,24434.07,approved
PO-01404,2026-02-05,U011,manager,28306.13,approved
PO-01405,2026-02-18,U006,manager,81022.26,approved
PO-01406,2026-02-08,U002,manager,15736.34,approved
PO-01407,2026-01-18,U001,manager,40494.46,approved
PO-01408,2026-04-01,U001,manager,41805.68,approved
PO-01409,2026-03-11,U006,manager,52282.0,approved
PO-01410,2026-02-08,U003,manager,44444.24,approved
PO-01411,2026-02-25,U002,manager,39881.27,approved
PO-01412,2026-03-13,U020,manager,20566.36,approved
PO-01413,2026-03-08,U004,manager,45115.76,approved
PO-01414,2026-01-22,U011,manager,49217.66,approved
PO-01415,2026-01-19,U003,manager,72879.58,approved
PO-01416,2026-02-04,U004,manager,12313.72,approved
PO-01417,2026-01-29,U002,manager,16851.53,approved
PO-01418,2026-03-18,U003,manager,33995.24,approved
PO-01419,2026-04-02,U002,manager,36450.92,approved
PO-01420,2026-01-03,U006,manager,38298.76,approved
PO-01421,2026-03-16,U001,manager,14870.47,approved
PO-01422,2026-01-08,U006,manager,14731.96,approved
PO-01423,2026-03-02,U020,manager,26867.25,approved
PO-01424,2026-02-11,U004,director,109645.58,approved
PO-01425,2026-01-09,U006,manager,16427.1,approved
PO-01426,2026-03-29,U014,buyer,8893.95,approved
PO-01427,2026-03-19,U003,manager,26363.58,approved
PO-01428,2026-03-23,U022,manager,30272.84,approved
PO-01429,2026-03-10,U003,manager,42356.19,approved
PO-01430,2026-04-02,U001,buyer,4603.03,approved
PO-01431,2026-03-31,U003,buyer,5385.65,approved
PO-01432,2026-01-23,U001,manager,59990.44,approved
PO-01433,2026-01-27,U003,manager,11822.86,approved
PO-01434,2026-01-08,U022,manager,58607.17,approved
PO-01435,2026-03-12,U006,manager,22721.52,approved
PO-01436,2026-01-21,U004,manager,27909.77,approved
PO-01437,2026-01-31,U020,manager,13528.42,approved
PO-01438,2026-02-23,U002,manager,27973.81,approved
PO-01439,2026-01-11,U009,buyer,5608.42,approved
PO-01440,2026-02-12,U002,manager,21690.59,approved
PO-01441,2026-03-07,U003,manager,31386.77,approved
PO-01442,2026-01-10,U003,manager,38305.41,approved
PO-01443,2026-01-29,U003,manager,18236.94,approved
PO-01444,2026-01-23,U020,manager,43062.04,approved
PO-01445,2026-02-18,U001,director,100290.24,approved
PO-01446,2026-04-03,U004,manager,34601.78,approved
PO-01447,2026-03-08,U020,manager,15306.83,approved
PO-01448,2026-02-08,U004,manager,29799.67,approved
PO-01449,2026-01-20,U004,manager,16414.61,approved
PO-01450,2026-03-19,U003,manager,85463.31,approved
PO-01451,2026-03-29,U002,director,207343.16,approved_after_release
PO-01452,2026-02-12,U004,director,203847.59,approved_after_release
PO-01453,2026-01-15,U004,director,160773.78,approved_after_release
PO-01454,2026-04-03,U004,director,134423.57,approved_after_release
PO-01455,2026-03-28,U002,director,139256.86,approved_after_release
PO-01456,2026-03-05,U003,director,162552.01,approved_after_release
PO-01457,2026-03-05,U004,director,121050.22,approved_after_release
PO-01458,2026-02-28,U011,manager,29865.29,approved_after_release
PO-01459,2026-03-15,U006,manager,65573.62,approved_after_release
PO-01460,2026-02-03,U003,director,175781.59,approved_after_release
PO-01461,2026-01-31,U004,manager,75726.37,approved_after_release
PO-01462,2026-02-01,U006,manager,36174.36,approved_after_release
PO-01463,2026-02-10,U001,director,126599.16,approved_after_release
PO-01464,2026-02-03,U003,director,192707.76,approved_after_release
PO-01465,2026-03-03,U001,director,135541.27,approved_after_release
PO-01466,2026-02-17,U004,manager,67452.02,approved_after_release
PO-01467,2026-03-11,U004,director,100079.81,approved_after_release
PO-01468,2026-02-21,U022,manager,85303.73,approved_after_release
PO-01469,2026-02-20,U003,director,183499.25,approved_after_release
PO-01470,2026-01-30,U003,director,211598.44,approved_after_release
PO-01471,2026-02-07,U004,director,212928.28,approved_after_release
PO-01472,2026-02-19,U004,director,139149.52,approved_after_release
PO-01473,2026-03-15,U004,manager,44662.91,approved_after_release
PO-01474,2026-02-02,U003,manager,46418.77,approved_after_release
PO-01475,2026-03-12,U004,director,136440.84,approved_after_release
PO-01476,2026-01-25,U002,director,205373.13,approved_after_release
PO-01477,2026-03-01,U002,manager,52249.1,approved_after_release
PO-01478,2026-03-24,U004,director,142878.07,approved_after_release
PO-01479,2026-01-25,U002,director,197836.86,approved_after_release
PO-01480,2026-02-08,U003,director,186021.73,approved_after_release
PO-01481,2026-02-23,U001,director,111422.06,approved_after_release
PO-01482,2026-02-18,U002,director,145723.29,approved_after_release
PO-01483,2026-01-13,U020,manager,53492.51,approved_after_release
PO-01484,2026-01-08,U002,manager,72924.71,approved_after_release
PO-01485,2026-01-15,U004,director,195827.33,approved_after_release
PO-01486,2026-02-02,U011,manager,80481.28,approved_after_release
PO-01487,2026-02-15,U006,manager,71534.68,approved_after_release
PO-01488,2026-01-27,U003,director,127047.6,approved_after_release
PO-01489,2026-01-13,U006,manager,49437.0,approved
PO-01490,2026-01-12,U011,manager,49198.0,approved
PO-01491,2026-01-14,U022,manager,47891.0,approved
PO-01492,2026-01-26,U011,manager,48787.0,approved
PO-01493,2026-01-26,U004,manager,49598.0,approved
PO-01494,2026-01-25,U004,manager,48465.0,approved
PO-01495,2026-02-07,U011,manager,49130.0,approved
PO-01496,2026-02-08,U011,manager,49135.0,approved
PO-01497,2026-02-09,U004,manager,47596.0,approved
PO-01498,2026-02-20,U020,manager,48916.0,approved
PO-01499,2026-02-20,U001,manager,49173.0,approved
PO-01500,2026-02-20,U022,manager,48379.0,approved
PO-01501,2026-03-07,U022,manager,49036.0,approved
PO-01502,2026-03-07,U001,manager,48942.0,approved
PO-01503,2026-03-07,U001,manager,46974.0,approved
